W12_L04	27	Contextual Text Mining Mining Causal Topics With Time Series Supervision	04_12-7-contextual-text-mining-mining-causal-topics-with-time-series-supervision
W12_L04	86	Contextual Text Mining Mining Causal Topics With Time Series Supervision	04_12-7-contextual-text-mining-mining-causal-topics-with-time-series-supervision
W12_L04	164	Contextual Text Mining Mining Causal Topics With Time Series Supervision	04_12-7-contextual-text-mining-mining-causal-topics-with-time-series-supervision
W12_L04	270	Contextual Text Mining Mining Causal Topics With Time Series Supervision	04_12-7-contextual-text-mining-mining-causal-topics-with-time-series-supervision
W12_L04	338	Contextual Text Mining Mining Causal Topics With Time Series Supervision	04_12-7-contextual-text-mining-mining-causal-topics-with-time-series-supervision
W12_L04	585	Contextual Text Mining Mining Causal Topics With Time Series Supervision	04_12-7-contextual-text-mining-mining-causal-topics-with-time-series-supervision
W12_L04	678	Contextual Text Mining Mining Causal Topics With Time Series Supervision	04_12-7-contextual-text-mining-mining-causal-topics-with-time-series-supervision
W12_L04	832	Contextual Text Mining Mining Causal Topics With Time Series Supervision	04_12-7-contextual-text-mining-mining-causal-topics-with-time-series-supervision
W12_L04	948	Contextual Text Mining Mining Causal Topics With Time Series Supervision	04_12-7-contextual-text-mining-mining-causal-topics-with-time-series-supervision
W12_L04	1051	Contextual Text Mining Mining Causal Topics With Time Series Supervision	04_12-7-contextual-text-mining-mining-causal-topics-with-time-series-supervision
W12_L04	1073	Contextual Text Mining Mining Causal Topics With Time Series Supervision	04_12-7-contextual-text-mining-mining-causal-topics-with-time-series-supervision
W12_L01	6	Opinion Mining And Sentiment Analysis Latent Aspect Rating Analysis Part 1	01_12-1-opinion-mining-and-sentiment-analysis-latent-aspect-rating-analysis-part-1
W12_L01	7	Opinion Mining And Sentiment Analysis Latent Aspect Rating Analysis Part 1	01_12-1-opinion-mining-and-sentiment-analysis-latent-aspect-rating-analysis-part-1
W12_L01	13	Opinion Mining And Sentiment Analysis Latent Aspect Rating Analysis Part 1	01_12-1-opinion-mining-and-sentiment-analysis-latent-aspect-rating-analysis-part-1
W12_L01	32	Opinion Mining And Sentiment Analysis Latent Aspect Rating Analysis Part 1	01_12-1-opinion-mining-and-sentiment-analysis-latent-aspect-rating-analysis-part-1
W12_L01	204	Opinion Mining And Sentiment Analysis Latent Aspect Rating Analysis Part 1	01_12-1-opinion-mining-and-sentiment-analysis-latent-aspect-rating-analysis-part-1
W12_L01	288	Opinion Mining And Sentiment Analysis Latent Aspect Rating Analysis Part 1	01_12-1-opinion-mining-and-sentiment-analysis-latent-aspect-rating-analysis-part-1
W12_L01	571	Opinion Mining And Sentiment Analysis Latent Aspect Rating Analysis Part 1	01_12-1-opinion-mining-and-sentiment-analysis-latent-aspect-rating-analysis-part-1
W12_L01	793	Opinion Mining And Sentiment Analysis Latent Aspect Rating Analysis Part 1	01_12-1-opinion-mining-and-sentiment-analysis-latent-aspect-rating-analysis-part-1
W12_L03	0	Contextual Text Mining Motivation	03_12-4-contextual-text-mining-motivation
W12_L03	7	Contextual Text Mining Motivation	03_12-4-contextual-text-mining-motivation
W12_L03	11	Contextual Text Mining Motivation	03_12-4-contextual-text-mining-motivation
W12_L03	45	Contextual Text Mining Motivation	03_12-4-contextual-text-mining-motivation
W12_L03	144	Contextual Text Mining Motivation	03_12-4-contextual-text-mining-motivation
W12_L03	295	Contextual Text Mining Motivation	03_12-4-contextual-text-mining-motivation
W12_L02	0	Opinion Mining And Sentiment Analysis Latent Aspect Rating Analysis Part 2	02_12-2-opinion-mining-and-sentiment-analysis-latent-aspect-rating-analysis-part-2
W12_L02	1	Opinion Mining And Sentiment Analysis Latent Aspect Rating Analysis Part 2	02_12-2-opinion-mining-and-sentiment-analysis-latent-aspect-rating-analysis-part-2
W12_L02	12	Opinion Mining And Sentiment Analysis Latent Aspect Rating Analysis Part 2	02_12-2-opinion-mining-and-sentiment-analysis-latent-aspect-rating-analysis-part-2
W12_L02	116	Opinion Mining And Sentiment Analysis Latent Aspect Rating Analysis Part 2	02_12-2-opinion-mining-and-sentiment-analysis-latent-aspect-rating-analysis-part-2
W12_L02	173	Opinion Mining And Sentiment Analysis Latent Aspect Rating Analysis Part 2	02_12-2-opinion-mining-and-sentiment-analysis-latent-aspect-rating-analysis-part-2
W12_L02	217	Opinion Mining And Sentiment Analysis Latent Aspect Rating Analysis Part 2	02_12-2-opinion-mining-and-sentiment-analysis-latent-aspect-rating-analysis-part-2
W12_L02	328	Opinion Mining And Sentiment Analysis Latent Aspect Rating Analysis Part 2	02_12-2-opinion-mining-and-sentiment-analysis-latent-aspect-rating-analysis-part-2
W12_L02	457	Opinion Mining And Sentiment Analysis Latent Aspect Rating Analysis Part 2	02_12-2-opinion-mining-and-sentiment-analysis-latent-aspect-rating-analysis-part-2
W12_L02	479	Opinion Mining And Sentiment Analysis Latent Aspect Rating Analysis Part 2	02_12-2-opinion-mining-and-sentiment-analysis-latent-aspect-rating-analysis-part-2
W12_L02	534	Opinion Mining And Sentiment Analysis Latent Aspect Rating Analysis Part 2	02_12-2-opinion-mining-and-sentiment-analysis-latent-aspect-rating-analysis-part-2
W12_L02	649	Opinion Mining And Sentiment Analysis Latent Aspect Rating Analysis Part 2	02_12-2-opinion-mining-and-sentiment-analysis-latent-aspect-rating-analysis-part-2
W12_L02	745	Opinion Mining And Sentiment Analysis Latent Aspect Rating Analysis Part 2	02_12-2-opinion-mining-and-sentiment-analysis-latent-aspect-rating-analysis-part-2
W12_L02	830	Opinion Mining And Sentiment Analysis Latent Aspect Rating Analysis Part 2	02_12-2-opinion-mining-and-sentiment-analysis-latent-aspect-rating-analysis-part-2
W05_L05	7	Web Indexing	05_lesson-5-5-web-indexing
W05_L05	11	Web Indexing	05_lesson-5-5-web-indexing
W05_L05	22	Web Indexing	05_lesson-5-5-web-indexing
W05_L05	35	Web Indexing	05_lesson-5-5-web-indexing
W05_L05	109	Web Indexing	05_lesson-5-5-web-indexing
W05_L05	230	Web Indexing	05_lesson-5-5-web-indexing
W05_L05	310	Web Indexing	05_lesson-5-5-web-indexing
W05_L05	490	Web Indexing	05_lesson-5-5-web-indexing
W05_L05	542	Web Indexing	05_lesson-5-5-web-indexing
W05_L05	637	Web Indexing	05_lesson-5-5-web-indexing
W05_L05	763	Web Indexing	05_lesson-5-5-web-indexing
W05_L05	890	Web Indexing	05_lesson-5-5-web-indexing
W05_L05	979	Web Indexing	05_lesson-5-5-web-indexing
W05_L02	0	Feedback In Vector Space Model Rocchio	02_lesson-5-2-feedback-in-vector-space-model-rocchio
W05_L02	7	Feedback In Vector Space Model Rocchio	02_lesson-5-2-feedback-in-vector-space-model-rocchio
W05_L02	11	Feedback In Vector Space Model Rocchio	02_lesson-5-2-feedback-in-vector-space-model-rocchio
W05_L02	23	Feedback In Vector Space Model Rocchio	02_lesson-5-2-feedback-in-vector-space-model-rocchio
W05_L02	97	Feedback In Vector Space Model Rocchio	02_lesson-5-2-feedback-in-vector-space-model-rocchio
W05_L02	254	Feedback In Vector Space Model Rocchio	02_lesson-5-2-feedback-in-vector-space-model-rocchio
W05_L02	346	Feedback In Vector Space Model Rocchio	02_lesson-5-2-feedback-in-vector-space-model-rocchio
W05_L02	506	Feedback In Vector Space Model Rocchio	02_lesson-5-2-feedback-in-vector-space-model-rocchio
W05_L02	565	Feedback In Vector Space Model Rocchio	02_lesson-5-2-feedback-in-vector-space-model-rocchio
W05_L08	6	Link Analysis Part 3 Optional	08_lesson-5-8-link-analysis-part-3-optional
W05_L08	22	Link Analysis Part 3 Optional	08_lesson-5-8-link-analysis-part-3-optional
W05_L08	100	Link Analysis Part 3 Optional	08_lesson-5-8-link-analysis-part-3-optional
W05_L08	309	Link Analysis Part 3 Optional	08_lesson-5-8-link-analysis-part-3-optional
W05_L04	7	Web Search Introduction Web Crawler	04_lesson-5-4-web-search-introduction-web-crawler
W05_L04	10	Web Search Introduction Web Crawler	04_lesson-5-4-web-search-introduction-web-crawler
W05_L04	19	Web Search Introduction Web Crawler	04_lesson-5-4-web-search-introduction-web-crawler
W05_L04	227	Web Search Introduction Web Crawler	04_lesson-5-4-web-search-introduction-web-crawler
W05_L04	274	Web Search Introduction Web Crawler	04_lesson-5-4-web-search-introduction-web-crawler
W05_L04	386	Web Search Introduction Web Crawler	04_lesson-5-4-web-search-introduction-web-crawler
W05_L04	601	Web Search Introduction Web Crawler	04_lesson-5-4-web-search-introduction-web-crawler
W05_L06	0	Link Analysis Part 1	06_lesson-5-6-link-analysis-part-1
W05_L06	5	Link Analysis Part 1	06_lesson-5-6-link-analysis-part-1
W05_L06	12	Link Analysis Part 1	06_lesson-5-6-link-analysis-part-1
W05_L06	24	Link Analysis Part 1	06_lesson-5-6-link-analysis-part-1
W05_L06	197	Link Analysis Part 1	06_lesson-5-6-link-analysis-part-1
W05_L06	361	Link Analysis Part 1	06_lesson-5-6-link-analysis-part-1
W05_L07	7	Link Analysis Part 2	07_lesson-5-7-link-analysis-part-2
W05_L07	10	Link Analysis Part 2	07_lesson-5-7-link-analysis-part-2
W05_L07	594	Link Analysis Part 2	07_lesson-5-7-link-analysis-part-2
W05_L01	0	Feedback In Text Retrieval	01_lesson-5-1-feedback-in-text-retrieval
W05_L01	7	Feedback In Text Retrieval	01_lesson-5-1-feedback-in-text-retrieval
W05_L01	11	Feedback In Text Retrieval	01_lesson-5-1-feedback-in-text-retrieval
W05_L01	23	Feedback In Text Retrieval	01_lesson-5-1-feedback-in-text-retrieval
W05_L01	117	Feedback In Text Retrieval	01_lesson-5-1-feedback-in-text-retrieval
W05_L01	257	Feedback In Text Retrieval	01_lesson-5-1-feedback-in-text-retrieval
W05_L03	7	Feedback In Text Retrieval Feedback In Lm	03_lesson-5-3-feedback-in-text-retrieval-feedback-in-lm
W05_L03	12	Feedback In Text Retrieval Feedback In Lm	03_lesson-5-3-feedback-in-text-retrieval-feedback-in-lm
W05_L03	23	Feedback In Text Retrieval Feedback In Lm	03_lesson-5-3-feedback-in-text-retrieval-feedback-in-lm
W05_L03	110	Feedback In Text Retrieval Feedback In Lm	03_lesson-5-3-feedback-in-text-retrieval-feedback-in-lm
W05_L03	290	Feedback In Text Retrieval Feedback In Lm	03_lesson-5-3-feedback-in-text-retrieval-feedback-in-lm
W05_L03	407	Feedback In Text Retrieval Feedback In Lm	03_lesson-5-3-feedback-in-text-retrieval-feedback-in-lm
W05_L03	891	Feedback In Text Retrieval Feedback In Lm	03_lesson-5-3-feedback-in-text-retrieval-feedback-in-lm
W05_L03	1047	Feedback In Text Retrieval Feedback In Lm	03_lesson-5-3-feedback-in-text-retrieval-feedback-in-lm
W05_L03	1115	Feedback In Text Retrieval Feedback In Lm	03_lesson-5-3-feedback-in-text-retrieval-feedback-in-lm
W10_L07	6	Text Categorization Motivation	07_10-7-text-categorization-motivation
W10_L07	10	Text Categorization Motivation	07_10-7-text-categorization-motivation
W10_L07	93	Text Categorization Motivation	07_10-7-text-categorization-motivation
W10_L07	111	Text Categorization Motivation	07_10-7-text-categorization-motivation
W10_L07	196	Text Categorization Motivation	07_10-7-text-categorization-motivation
W10_L07	463	Text Categorization Motivation	07_10-7-text-categorization-motivation
W10_L07	614	Text Categorization Motivation	07_10-7-text-categorization-motivation
W10_L02	0	Text Clustering Generative Probabilistic Models Part 1 Optional	02_10-2-text-clustering-generative-probabilistic-models-part-1-optional
W10_L02	6	Text Clustering Generative Probabilistic Models Part 1 Optional	02_10-2-text-clustering-generative-probabilistic-models-part-1-optional
W10_L02	12	Text Clustering Generative Probabilistic Models Part 1 Optional	02_10-2-text-clustering-generative-probabilistic-models-part-1-optional
W10_L02	24	Text Clustering Generative Probabilistic Models Part 1 Optional	02_10-2-text-clustering-generative-probabilistic-models-part-1-optional
W10_L02	53	Text Clustering Generative Probabilistic Models Part 1 Optional	02_10-2-text-clustering-generative-probabilistic-models-part-1-optional
W10_L02	145	Text Clustering Generative Probabilistic Models Part 1 Optional	02_10-2-text-clustering-generative-probabilistic-models-part-1-optional
W10_L02	207	Text Clustering Generative Probabilistic Models Part 1 Optional	02_10-2-text-clustering-generative-probabilistic-models-part-1-optional
W10_L02	282	Text Clustering Generative Probabilistic Models Part 1 Optional	02_10-2-text-clustering-generative-probabilistic-models-part-1-optional
W10_L02	336	Text Clustering Generative Probabilistic Models Part 1 Optional	02_10-2-text-clustering-generative-probabilistic-models-part-1-optional
W10_L02	498	Text Clustering Generative Probabilistic Models Part 1 Optional	02_10-2-text-clustering-generative-probabilistic-models-part-1-optional
W10_L02	737	Text Clustering Generative Probabilistic Models Part 1 Optional	02_10-2-text-clustering-generative-probabilistic-models-part-1-optional
W10_L02	966	Text Clustering Generative Probabilistic Models Part 1 Optional	02_10-2-text-clustering-generative-probabilistic-models-part-1-optional
W10_L05	7	Text Clustering Similarity Based Approaches	05_10-5-text-clustering-similarity-based-approaches
W10_L05	12	Text Clustering Similarity Based Approaches	05_10-5-text-clustering-similarity-based-approaches
W10_L05	28	Text Clustering Similarity Based Approaches	05_10-5-text-clustering-similarity-based-approaches
W10_L05	174	Text Clustering Similarity Based Approaches	05_10-5-text-clustering-similarity-based-approaches
W10_L05	200	Text Clustering Similarity Based Approaches	05_10-5-text-clustering-similarity-based-approaches
W10_L05	241	Text Clustering Similarity Based Approaches	05_10-5-text-clustering-similarity-based-approaches
W10_L05	312	Text Clustering Similarity Based Approaches	05_10-5-text-clustering-similarity-based-approaches
W10_L05	367	Text Clustering Similarity Based Approaches	05_10-5-text-clustering-similarity-based-approaches
W10_L05	456	Text Clustering Similarity Based Approaches	05_10-5-text-clustering-similarity-based-approaches
W10_L05	606	Text Clustering Similarity Based Approaches	05_10-5-text-clustering-similarity-based-approaches
W10_L05	907	Text Clustering Similarity Based Approaches	05_10-5-text-clustering-similarity-based-approaches
W10_L03	0	Text Clustering Generative Probabilistic Models Part 2 Optional	03_10-3-text-clustering-generative-probabilistic-models-part-2-optional
W10_L03	6	Text Clustering Generative Probabilistic Models Part 2 Optional	03_10-3-text-clustering-generative-probabilistic-models-part-2-optional
W10_L03	12	Text Clustering Generative Probabilistic Models Part 2 Optional	03_10-3-text-clustering-generative-probabilistic-models-part-2-optional
W10_L03	21	Text Clustering Generative Probabilistic Models Part 2 Optional	03_10-3-text-clustering-generative-probabilistic-models-part-2-optional
W10_L03	68	Text Clustering Generative Probabilistic Models Part 2 Optional	03_10-3-text-clustering-generative-probabilistic-models-part-2-optional
W10_L03	267	Text Clustering Generative Probabilistic Models Part 2 Optional	03_10-3-text-clustering-generative-probabilistic-models-part-2-optional
W10_L06	1	Text Clustering Evaluation	06_10-6-text-clustering-evaluation
W10_L06	11	Text Clustering Evaluation	06_10-6-text-clustering-evaluation
W10_L06	25	Text Clustering Evaluation	06_10-6-text-clustering-evaluation
W10_L06	79	Text Clustering Evaluation	06_10-6-text-clustering-evaluation
W10_L06	144	Text Clustering Evaluation	06_10-6-text-clustering-evaluation
W10_L06	284	Text Clustering Evaluation	06_10-6-text-clustering-evaluation
W10_L06	318	Text Clustering Evaluation	06_10-6-text-clustering-evaluation
W10_L06	396	Text Clustering Evaluation	06_10-6-text-clustering-evaluation
W10_L06	432	Text Clustering Evaluation	06_10-6-text-clustering-evaluation
W10_L06	586	Text Clustering Evaluation	06_10-6-text-clustering-evaluation
W10_L08	1	Text Categorization Methods	08_10-8-text-categorization-methods
W10_L08	11	Text Categorization Methods	08_10-8-text-categorization-methods
W10_L08	17	Text Categorization Methods	08_10-8-text-categorization-methods
W10_L08	247	Text Categorization Methods	08_10-8-text-categorization-methods
W10_L08	387	Text Categorization Methods	08_10-8-text-categorization-methods
W10_L08	533	Text Categorization Methods	08_10-8-text-categorization-methods
W10_L08	642	Text Categorization Methods	08_10-8-text-categorization-methods
W10_L08	664	Text Categorization Methods	08_10-8-text-categorization-methods
W10_L04	0	Text Clustering Generative Probabilistic Models Part 3 Optional	04_10-4-text-clustering-generative-probabilistic-models-part-3-optional
W10_L04	7	Text Clustering Generative Probabilistic Models Part 3 Optional	04_10-4-text-clustering-generative-probabilistic-models-part-3-optional
W10_L04	13	Text Clustering Generative Probabilistic Models Part 3 Optional	04_10-4-text-clustering-generative-probabilistic-models-part-3-optional
W10_L04	20	Text Clustering Generative Probabilistic Models Part 3 Optional	04_10-4-text-clustering-generative-probabilistic-models-part-3-optional
W10_L04	50	Text Clustering Generative Probabilistic Models Part 3 Optional	04_10-4-text-clustering-generative-probabilistic-models-part-3-optional
W10_L04	372	Text Clustering Generative Probabilistic Models Part 3 Optional	04_10-4-text-clustering-generative-probabilistic-models-part-3-optional
W10_L04	523	Text Clustering Generative Probabilistic Models Part 3 Optional	04_10-4-text-clustering-generative-probabilistic-models-part-3-optional
W10_L04	655	Text Clustering Generative Probabilistic Models Part 3 Optional	04_10-4-text-clustering-generative-probabilistic-models-part-3-optional
W10_L04	777	Text Clustering Generative Probabilistic Models Part 3 Optional	04_10-4-text-clustering-generative-probabilistic-models-part-3-optional
W10_L04	782	Text Clustering Generative Probabilistic Models Part 3 Optional	04_10-4-text-clustering-generative-probabilistic-models-part-3-optional
W10_L01	0	Text Clustering Motivation	01_10-1-text-clustering-motivation
W10_L01	7	Text Clustering Motivation	01_10-1-text-clustering-motivation
W10_L01	13	Text Clustering Motivation	01_10-1-text-clustering-motivation
W10_L01	28	Text Clustering Motivation	01_10-1-text-clustering-motivation
W10_L01	45	Text Clustering Motivation	01_10-1-text-clustering-motivation
W10_L01	157	Text Clustering Motivation	01_10-1-text-clustering-motivation
W10_L01	335	Text Clustering Motivation	01_10-1-text-clustering-motivation
W10_L01	487	Text Clustering Motivation	01_10-1-text-clustering-motivation
W10_L01	644	Text Clustering Motivation	01_10-1-text-clustering-motivation
W08_L10	0	10_8 10 Probabilistic Topic Models Mining One Topic	10_8-10-probabilistic-topic-models-mining-one-topic
W08_L10	1	10_8 10 Probabilistic Topic Models Mining One Topic	10_8-10-probabilistic-topic-models-mining-one-topic
W08_L10	7	10_8 10 Probabilistic Topic Models Mining One Topic	10_8-10-probabilistic-topic-models-mining-one-topic
W08_L10	14	10_8 10 Probabilistic Topic Models Mining One Topic	10_8-10-probabilistic-topic-models-mining-one-topic
W08_L10	29	10_8 10 Probabilistic Topic Models Mining One Topic	10_8-10-probabilistic-topic-models-mining-one-topic
W08_L10	73	10_8 10 Probabilistic Topic Models Mining One Topic	10_8-10-probabilistic-topic-models-mining-one-topic
W08_L10	325	10_8 10 Probabilistic Topic Models Mining One Topic	10_8-10-probabilistic-topic-models-mining-one-topic
W08_L10	656	10_8 10 Probabilistic Topic Models Mining One Topic	10_8-10-probabilistic-topic-models-mining-one-topic
W08_L05	0	Topic Mining And Analysis Motivation And Task Definition	05_8-5-topic-mining-and-analysis-motivation-and-task-definition
W08_L05	6	Topic Mining And Analysis Motivation And Task Definition	05_8-5-topic-mining-and-analysis-motivation-and-task-definition
W08_L05	7	Topic Mining And Analysis Motivation And Task Definition	05_8-5-topic-mining-and-analysis-motivation-and-task-definition
W08_L05	14	Topic Mining And Analysis Motivation And Task Definition	05_8-5-topic-mining-and-analysis-motivation-and-task-definition
W08_L05	63	Topic Mining And Analysis Motivation And Task Definition	05_8-5-topic-mining-and-analysis-motivation-and-task-definition
W08_L05	188	Topic Mining And Analysis Motivation And Task Definition	05_8-5-topic-mining-and-analysis-motivation-and-task-definition
W08_L05	270	Topic Mining And Analysis Motivation And Task Definition	05_8-5-topic-mining-and-analysis-motivation-and-task-definition
W08_L05	334	Topic Mining And Analysis Motivation And Task Definition	05_8-5-topic-mining-and-analysis-motivation-and-task-definition
W08_L02	0	Syntagmatic Relation Discovery Conditional Entropy	02_8-2-syntagmatic-relation-discovery-conditional-entropy
W08_L02	5	Syntagmatic Relation Discovery Conditional Entropy	02_8-2-syntagmatic-relation-discovery-conditional-entropy
W08_L02	11	Syntagmatic Relation Discovery Conditional Entropy	02_8-2-syntagmatic-relation-discovery-conditional-entropy
W08_L02	25	Syntagmatic Relation Discovery Conditional Entropy	02_8-2-syntagmatic-relation-discovery-conditional-entropy
W08_L02	98	Syntagmatic Relation Discovery Conditional Entropy	02_8-2-syntagmatic-relation-discovery-conditional-entropy
W08_L02	212	Syntagmatic Relation Discovery Conditional Entropy	02_8-2-syntagmatic-relation-discovery-conditional-entropy
W08_L02	334	Syntagmatic Relation Discovery Conditional Entropy	02_8-2-syntagmatic-relation-discovery-conditional-entropy
W08_L02	540	Syntagmatic Relation Discovery Conditional Entropy	02_8-2-syntagmatic-relation-discovery-conditional-entropy
W08_L06	6	Topic Mining And Analysis Term As Topic	06_8-6-topic-mining-and-analysis-term-as-topic
W08_L06	17	Topic Mining And Analysis Term As Topic	06_8-6-topic-mining-and-analysis-term-as-topic
W08_L06	35	Topic Mining And Analysis Term As Topic	06_8-6-topic-mining-and-analysis-term-as-topic
W08_L06	115	Topic Mining And Analysis Term As Topic	06_8-6-topic-mining-and-analysis-term-as-topic
W08_L06	149	Topic Mining And Analysis Term As Topic	06_8-6-topic-mining-and-analysis-term-as-topic
W08_L06	288	Topic Mining And Analysis Term As Topic	06_8-6-topic-mining-and-analysis-term-as-topic
W08_L06	372	Topic Mining And Analysis Term As Topic	06_8-6-topic-mining-and-analysis-term-as-topic
W08_L06	458	Topic Mining And Analysis Term As Topic	06_8-6-topic-mining-and-analysis-term-as-topic
W08_L06	617	Topic Mining And Analysis Term As Topic	06_8-6-topic-mining-and-analysis-term-as-topic
W08_L03	7	Syntagmatic Relation Discovery Mutual Information Part 1	03_8-3-syntagmatic-relation-discovery-mutual-information-part-1
W08_L03	12	Syntagmatic Relation Discovery Mutual Information Part 1	03_8-3-syntagmatic-relation-discovery-mutual-information-part-1
W08_L03	28	Syntagmatic Relation Discovery Mutual Information Part 1	03_8-3-syntagmatic-relation-discovery-mutual-information-part-1
W08_L03	249	Syntagmatic Relation Discovery Mutual Information Part 1	03_8-3-syntagmatic-relation-discovery-mutual-information-part-1
W08_L03	375	Syntagmatic Relation Discovery Mutual Information Part 1	03_8-3-syntagmatic-relation-discovery-mutual-information-part-1
W08_L03	513	Syntagmatic Relation Discovery Mutual Information Part 1	03_8-3-syntagmatic-relation-discovery-mutual-information-part-1
W08_L03	622	Syntagmatic Relation Discovery Mutual Information Part 1	03_8-3-syntagmatic-relation-discovery-mutual-information-part-1
W08_L03	714	Syntagmatic Relation Discovery Mutual Information Part 1	03_8-3-syntagmatic-relation-discovery-mutual-information-part-1
W08_L01	6	Syntagmatic Relation Discovery Entropy	01_8-1-syntagmatic-relation-discovery-entropy
W08_L01	12	Syntagmatic Relation Discovery Entropy	01_8-1-syntagmatic-relation-discovery-entropy
W08_L01	30	Syntagmatic Relation Discovery Entropy	01_8-1-syntagmatic-relation-discovery-entropy
W08_L01	98	Syntagmatic Relation Discovery Entropy	01_8-1-syntagmatic-relation-discovery-entropy
W08_L01	181	Syntagmatic Relation Discovery Entropy	01_8-1-syntagmatic-relation-discovery-entropy
W08_L01	242	Syntagmatic Relation Discovery Entropy	01_8-1-syntagmatic-relation-discovery-entropy
W08_L01	455	Syntagmatic Relation Discovery Entropy	01_8-1-syntagmatic-relation-discovery-entropy
W08_L01	590	Syntagmatic Relation Discovery Entropy	01_8-1-syntagmatic-relation-discovery-entropy
W08_L08	0	Probabilistic Topic Models Overview Of Statistical Language Models Part 1	08_8-8-probabilistic-topic-models-overview-of-statistical-language-models-part-1
W08_L08	7	Probabilistic Topic Models Overview Of Statistical Language Models Part 1	08_8-8-probabilistic-topic-models-overview-of-statistical-language-models-part-1
W08_L08	16	Probabilistic Topic Models Overview Of Statistical Language Models Part 1	08_8-8-probabilistic-topic-models-overview-of-statistical-language-models-part-1
W08_L08	28	Probabilistic Topic Models Overview Of Statistical Language Models Part 1	08_8-8-probabilistic-topic-models-overview-of-statistical-language-models-part-1
W08_L08	168	Probabilistic Topic Models Overview Of Statistical Language Models Part 1	08_8-8-probabilistic-topic-models-overview-of-statistical-language-models-part-1
W08_L08	324	Probabilistic Topic Models Overview Of Statistical Language Models Part 1	08_8-8-probabilistic-topic-models-overview-of-statistical-language-models-part-1
W08_L08	468	Probabilistic Topic Models Overview Of Statistical Language Models Part 1	08_8-8-probabilistic-topic-models-overview-of-statistical-language-models-part-1
W08_L04	6	Syntagmatic Relation Discovery Mutual Information Part 2	04_8-4-syntagmatic-relation-discovery-mutual-information-part-2
W08_L04	22	Syntagmatic Relation Discovery Mutual Information Part 2	04_8-4-syntagmatic-relation-discovery-mutual-information-part-2
W08_L04	136	Syntagmatic Relation Discovery Mutual Information Part 2	04_8-4-syntagmatic-relation-discovery-mutual-information-part-2
W08_L04	274	Syntagmatic Relation Discovery Mutual Information Part 2	04_8-4-syntagmatic-relation-discovery-mutual-information-part-2
W08_L04	411	Syntagmatic Relation Discovery Mutual Information Part 2	04_8-4-syntagmatic-relation-discovery-mutual-information-part-2
W08_L04	517	Syntagmatic Relation Discovery Mutual Information Part 2	04_8-4-syntagmatic-relation-discovery-mutual-information-part-2
W08_L07	6	Topic Mining And Analysis Probabilistic Topic Models	07_8-7-topic-mining-and-analysis-probabilistic-topic-models
W08_L07	12	Topic Mining And Analysis Probabilistic Topic Models	07_8-7-topic-mining-and-analysis-probabilistic-topic-models
W08_L07	20	Topic Mining And Analysis Probabilistic Topic Models	07_8-7-topic-mining-and-analysis-probabilistic-topic-models
W08_L07	85	Topic Mining And Analysis Probabilistic Topic Models	07_8-7-topic-mining-and-analysis-probabilistic-topic-models
W08_L07	322	Topic Mining And Analysis Probabilistic Topic Models	07_8-7-topic-mining-and-analysis-probabilistic-topic-models
W08_L07	359	Topic Mining And Analysis Probabilistic Topic Models	07_8-7-topic-mining-and-analysis-probabilistic-topic-models
W08_L07	449	Topic Mining And Analysis Probabilistic Topic Models	07_8-7-topic-mining-and-analysis-probabilistic-topic-models
W08_L07	719	Topic Mining And Analysis Probabilistic Topic Models	07_8-7-topic-mining-and-analysis-probabilistic-topic-models
W08_L07	797	Topic Mining And Analysis Probabilistic Topic Models	07_8-7-topic-mining-and-analysis-probabilistic-topic-models
W08_L09	6	Probabilistic Topic Models Overview Of Statistical Language Models Part 2	09_8-9-probabilistic-topic-models-overview-of-statistical-language-models-part-2
W08_L09	15	Probabilistic Topic Models Overview Of Statistical Language Models Part 2	09_8-9-probabilistic-topic-models-overview-of-statistical-language-models-part-2
W08_L09	483	Probabilistic Topic Models Overview Of Statistical Language Models Part 2	09_8-9-probabilistic-topic-models-overview-of-statistical-language-models-part-2
W08_L09	699	Probabilistic Topic Models Overview Of Statistical Language Models Part 2	09_8-9-probabilistic-topic-models-overview-of-statistical-language-models-part-2
W11_L06	0	Opinion Mining And Sentiment Analysis Ordinal Logistic Regression Optional	06_11-7-opinion-mining-and-sentiment-analysis-ordinal-logistic-regression-optional
W11_L06	1	Opinion Mining And Sentiment Analysis Ordinal Logistic Regression Optional	06_11-7-opinion-mining-and-sentiment-analysis-ordinal-logistic-regression-optional
W11_L06	6	Opinion Mining And Sentiment Analysis Ordinal Logistic Regression Optional	06_11-7-opinion-mining-and-sentiment-analysis-ordinal-logistic-regression-optional
W11_L06	13	Opinion Mining And Sentiment Analysis Ordinal Logistic Regression Optional	06_11-7-opinion-mining-and-sentiment-analysis-ordinal-logistic-regression-optional
W11_L06	89	Opinion Mining And Sentiment Analysis Ordinal Logistic Regression Optional	06_11-7-opinion-mining-and-sentiment-analysis-ordinal-logistic-regression-optional
W11_L06	189	Opinion Mining And Sentiment Analysis Ordinal Logistic Regression Optional	06_11-7-opinion-mining-and-sentiment-analysis-ordinal-logistic-regression-optional
W11_L06	312	Opinion Mining And Sentiment Analysis Ordinal Logistic Regression Optional	06_11-7-opinion-mining-and-sentiment-analysis-ordinal-logistic-regression-optional
